Locale,Tag,Environment,appinfra.localtesting,appinfra.localtesting.kindex,userreg.janrain.cdn,userreg.janrain.cdn.kindex,userreg.janrain.api,userreg.landing.emailverif,userreg.landing.resetpass,userreg.landing.myphilips,userreg.hsdp.userserv,userreg.smssupported,userreg.urx.verificationsmscode,cc.cdls,cc.atos,cc.emailformurl,cc.productreviewurl,cc.prx.category,prxclient.assets,prxclient.summary,prxclient.support
sl_SI,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/sl_SI/verify-account.html,http://10.128.41.111:4503/content/B2C/sl_SI/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/sl_SI/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/sl_SI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=si&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.si/content/%productSector%/sl_SI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.si%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sl_SI/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.support
sl_SI,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.si/c-w/verify-account.html,https://www.philips.si/myphilips/reset-password.html?cl=mob,https://www.philips.si/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sl_SI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=si&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.si/content/%productSector%/sl_SI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.si%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sl_SI/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.support
sl_SI,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.si/c-w/verify-account.html,https://dev.philips.si/myphilips/reset-password.html?cl=mob,https://dev.philips.si/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sl_SI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=si&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.si/content/%productSector%/sl_SI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.si%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sl_SI/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.support
sl_SI,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.si/c-w/verify-account.html,https://tst.philips.si/myphilips/reset-password.html?cl=mob,https://tst.philips.si/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sl_SI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=si&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.si/content/%productSector%/sl_SI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.si%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sl_SI/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sl_SI/%catalog%/products/%ctn%.support
sk_SK,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.sk/c-w/verify-account.html,https://acc.philips.sk/myphilips/reset-password.html?cl=mob,https://acc.philips.sk/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sk_SK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=sk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.sk/content/%productSector%/sk_SK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.sk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sk_SK/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.support
sk_SK,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/sk_SK/verify-account.html,http://10.128.41.111:4503/content/B2C/sk_SK/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/sk_SK/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/sk_SK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=sk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.sk/content/%productSector%/sk_SK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.sk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sk_SK/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.support
sk_SK,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.sk/c-w/verify-account.html,https://www.philips.sk/myphilips/reset-password.html?cl=mob,https://www.philips.sk/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sk_SK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=sk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.sk/content/%productSector%/sk_SK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.sk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sk_SK/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.support
sk_SK,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.sk/c-w/verify-account.html,https://dev.philips.sk/myphilips/reset-password.html?cl=mob,https://dev.philips.sk/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sk_SK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=sk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.sk/content/%productSector%/sk_SK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.sk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sk_SK/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.support
sk_SK,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.sk/c-w/verify-account.html,https://tst.philips.sk/myphilips/reset-password.html?cl=mob,https://tst.philips.sk/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sk_SK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=sk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.sk/content/%productSector%/sk_SK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.sk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/sk_SK/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sk_SK/%catalog%/products/%ctn%.support
sv_SE,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.se/c-w/verify-account.html,https://acc.philips.se/myphilips/reset-password.html?cl=mob,https://acc.philips.se/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sv_SE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=se&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.se/content/%productSector%/sv_SE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.se%productReviewURL%/recensioner-och-utmarkelser,https://www.philips.com/prx/category/%productSector%/sv_SE/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.support
sv_SE,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/sv_SE/verify-account.html,http://10.128.41.111:4503/content/B2C/sv_SE/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/sv_SE/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/sv_SE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=se&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.se/content/%productSector%/sv_SE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.se%productReviewURL%/recensioner-och-utmarkelser,https://www.philips.com/prx/category/%productSector%/sv_SE/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.support
sv_SE,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.se/c-w/verify-account.html,https://www.philips.se/myphilips/reset-password.html?cl=mob,https://www.philips.se/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sv_SE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=se&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.se/content/%productSector%/sv_SE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.se%productReviewURL%/recensioner-och-utmarkelser,https://www.philips.com/prx/category/%productSector%/sv_SE/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.support
sv_SE,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.se/c-w/verify-account.html,https://dev.philips.se/myphilips/reset-password.html?cl=mob,https://dev.philips.se/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sv_SE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=se&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.se/content/%productSector%/sv_SE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.se%productReviewURL%/recensioner-och-utmarkelser,https://www.philips.com/prx/category/%productSector%/sv_SE/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.support
sv_SE,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.se/c-w/verify-account.html,https://tst.philips.se/myphilips/reset-password.html?cl=mob,https://tst.philips.se/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/sv_SE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=se&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.se/content/%productSector%/sv_SE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.se%productReviewURL%/recensioner-och-utmarkelser,https://www.philips.com/prx/category/%productSector%/sv_SE/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/sv_SE/%catalog%/products/%ctn%.support
th_TH,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.co.th/c-w/verify-account.html,https://acc.philips.co.th/myphilips/reset-password.html?cl=mob,https://acc.philips.co.th/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/th_TH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=th&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.th/content/%productSector%/th_TH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.th%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/th_TH/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.support
th_TH,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/th_TH/verify-account.html,http://10.128.41.111:4503/content/B2C/th_TH/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/th_TH/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/th_TH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=th&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.th/content/%productSector%/th_TH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.th%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/th_TH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.support
th_TH,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.co.th/c-w/verify-account.html,https://www.philips.co.th/myphilips/reset-password.html?cl=mob,https://www.philips.co.th/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/th_TH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=th&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.th/content/%productSector%/th_TH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.th%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/th_TH/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.support
th_TH,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.co.th/c-w/verify-account.html,https://dev.philips.co.th/myphilips/reset-password.html?cl=mob,https://dev.philips.co.th/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/th_TH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=th&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.th/content/%productSector%/th_TH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.th%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/th_TH/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.support
th_TH,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.co.th/c-w/verify-account.html,https://tst.philips.co.th/myphilips/reset-password.html?cl=mob,https://tst.philips.co.th/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/th_TH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=th&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.th/content/%productSector%/th_TH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.th%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/th_TH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/th_TH/%catalog%/products/%ctn%.support
tr_TR,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.com.tr/c-w/verify-account.html,https://acc.philips.com.tr/myphilips/reset-password.html?cl=mob,https://acc.philips.com.tr/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/tr_TR/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=tr&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.tr/content/%productSector%/tr_TR/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.tr%productReviewURL%/yorum-ve-oduller,https://www.philips.com/prx/category/%productSector%/tr_TR/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.support
